name,id,demsupport,repsupport,undecided,hispanic,share,score
Anderson County,1,0.266,0.628,0.106,0.058,0.038,-0.146
Angelina County,2,0.326,0.614,0.06,0.329,0.085,-0.147
Cherokee County,3,0.367,0.581,0.052,0.348,0.007,-0.008
Harrison County,4,0.565,0.408,0.027,0.758,0.083,0.035
Henderson County,5,0.285,0.687,0.028,0.109,0.021,-0.024
Nacogdoches County,6,0.418,0.523,0.059,0.511,0.256,-0.159
Panola County,7,0.589,0.301,0.11,0.625,0.148,0.469
Rusk County,8,0.547,0.427,0.026,0.638,0.149,0.046
Sabine County,9,0.244,0.704,0.052,0.045,0.034,-0.081
San Augustine County,10,0.289,0.527,0.184,0.126,0.108,-0.473
Shelby County,11,0.218,0.596,0.186,0.032,0.061,-0.429
,,,,,,,
id,County,Dem Support %,Rep Support %,Undecided %,% Hispanic,Share of Vote,score
0,Anderson,0.266,0.628,0.106,0.058,0.038,-0.1458136
1,Angelina,0.326,0.614,0.06,0.329,0.085,-0.14688
2,Cherokee,0.367,0.581,0.052,0.348,0.007,-0.0077896
3,Harrison,0.565,0.408,0.027,0.758,0.083,0.0351837
4,Henderson,0.285,0.687,0.028,0.109,0.021,-0.0236376
5,Nacogdoches,0.418,0.523,0.059,0.511,0.256,-0.158592
6,Panola,0.589,0.301,0.11,0.625,0.148,0.468864
7,Rusk,0.547,0.427,0.026,0.638,0.149,0.046488
8,Sabine,0.244,0.704,0.052,0.045,0.034,-0.081328
9,San Augustine,0.289,0.527,0.184,0.126,0.108,-0.4729536
10,Shelby,0.218,0.596,0.186,0.032,0.061,-0.4288788
